provider,model,task,regime,contrast,metric,direction,n_paired,mean_difference,bootstrap_95_low,bootstrap_95_high,block_differences
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_minus_niche,selector_seconds_per_instance,lower,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_minus_niche,oracle_gain_upper_bound,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_minus_niche,parent_improvements,higher,5,-1.8,-2.0,-1.4,"{""0"": -1.0, ""1"": -2.0, ""2"": -2.0, ""3"": -2.0, ""4"": -2.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_minus_niche,neighborhood_improvements,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_minus_niche,productive_collisions,higher,5,-1.6,-2.0,-0.8,"{""0"": 0.0, ""1"": -2.0, ""2"": -2.0, ""3"": -2.0, ""4"": -2.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_minus_niche,unproductive_collisions,lower,5,-1.0,-3.0,0.6,"{""0"": -1.0, ""1"": 1.0, ""2"": -1.0, ""3"": 1.0, ""4"": -5.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_minus_niche,restarts,lower,5,4.2,4.0,4.6,"{""0"": 4.0, ""1"": 4.0, ""2"": 4.0, ""3"": 4.0, ""4"": 5.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,validation_selected_test_loss,lower,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,validation_selected_test_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,common_gate_test_behavior_modes,higher,5,0.0,-0.8,1.0,"{""0"": -1.0, ""1"": 0.0, ""2"": 2.0, ""3"": -1.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,common_gate_test_eligible_size,higher,5,-0.2,-1.6,1.2,"{""0"": -2.0, ""1"": 0.0, ""2"": 2.0, ""3"": -2.0, ""4"": 1.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,valid_fraction,higher,5,-0.2033333333333333,-0.38000000000000006,-0.039999999999999994,"{""0"": -0.5416666666666667, ""1"": -0.275, ""2"": 0.0, ""3"": 0.0, ""4"": -0.19999999999999996}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,tokens_used,lower,5,-2408.6,-4010.2,-807.0,"{""0"": -1086.0, ""1"": -4761.0, ""2"": 130.0, ""3"": -2123.0, ""4"": -4203.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,token_budget_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,learned_selector_test_loss,lower,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,selector_gain_vs_single,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,selector_seconds_per_instance,lower,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,oracle_gain_upper_bound,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,parent_improvements,higher,5,-1.8,-2.0,-1.4,"{""0"": -1.0, ""1"": -2.0, ""2"": -2.0, ""3"": -2.0, ""4"": -2.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,neighborhood_improvements,higher,5,0.2,0.0,0.6,"{""0"": 0.0, ""1"": 0.0, ""2"": 1.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,productive_collisions,higher,5,-1.6,-2.0,-0.8,"{""0"": 0.0, ""1"": -2.0, ""2"": -2.0, ""3"": -2.0, ""4"": -2.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,unproductive_collisions,lower,5,-1.4,-3.2,0.4,"{""0"": -3.0, ""1"": -1.0, ""2"": -1.0, ""3"": 2.0, ""4"": -4.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_rr_minus_niche,restarts,lower,5,4.6,4.2,5.0,"{""0"": 5.0, ""1"": 4.0, ""2"": 5.0, ""3"": 5.0, ""4"": 4.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,validation_selected_test_loss,lower,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,validation_selected_test_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,common_gate_test_behavior_modes,higher,5,0.8,-0.2,2.0,"{""0"": 3.0, ""1"": -1.0, ""2"": 0.0, ""3"": 1.0, ""4"": 1.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,common_gate_test_eligible_size,higher,5,0.4,-0.4,1.4,"{""0"": 2.0, ""1"": -1.0, ""2"": 0.0, ""3"": 0.0, ""4"": 1.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,valid_fraction,higher,5,-0.09666666666666665,-0.25999999999999995,0.06666666666666668,"{""0"": 0.125, ""1"": 0.125, ""2"": -0.4, ""3"": -0.16666666666666663, ""4"": -0.16666666666666663}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,tokens_used,lower,5,-2774.6,-4313.8,-1627.0,"{""0"": -1947.0, ""1"": -5709.0, ""2"": -2900.0, ""3"": -1096.0, ""4"": -2221.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,token_budget_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,learned_selector_test_loss,lower,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,selector_gain_vs_single,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,selector_seconds_per_instance,lower,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,oracle_gain_upper_bound,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,parent_improvements,higher,5,-1.8,-2.0,-1.4,"{""0"": -1.0, ""1"": -2.0, ""2"": -2.0, ""3"": -2.0, ""4"": -2.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,neighborhood_improvements,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,productive_collisions,higher,5,-1.6,-2.0,-0.8,"{""0"": 0.0, ""1"": -2.0, ""2"": -2.0, ""3"": -2.0, ""4"": -2.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,unproductive_collisions,lower,5,-2.2,-3.2,-1.0,"{""0"": -3.0, ""1"": 0.0, ""2"": -2.0, ""3"": -2.0, ""4"": -4.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,relational_qp_rr_minus_niche,restarts,lower,5,4.0,4.0,4.0,"{""0"": 4.0, ""1"": 4.0, ""2"": 4.0, ""3"": 4.0, ""4"": 4.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,validation_selected_test_loss,lower,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,validation_selected_test_loss,lower,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,validation_selected_test_loss,lower,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,validation_selected_test_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,validation_selected_test_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,validation_selected_test_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,common_gate_test_behavior_modes,higher,5,0.1,-0.9,1.0,"{""0"": 1.0, ""1"": -1.0, ""2"": -1.5, ""3"": 1.0, ""4"": 1.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,common_gate_test_behavior_modes,higher,5,0.1,-1.0,0.9,"{""0"": 1.0, ""1"": -2.0, ""2"": 0.5, ""3"": 1.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,common_gate_test_behavior_modes,higher,5,1.4,-0.4,3.8,"{""0"": 6.0, ""1"": 0.0, ""2"": -1.0, ""3"": 2.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,common_gate_test_eligible_size,higher,5,0.1,-0.9,1.1,"{""0"": 1.5, ""1"": -1.0, ""2"": -1.5, ""3"": 1.0, ""4"": 0.5}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,common_gate_test_eligible_size,higher,5,0.1,-1.0,0.8,"{""0"": 0.5, ""1"": -2.0, ""2"": 0.5, ""3"": 1.0, ""4"": 0.5}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,common_gate_test_eligible_size,higher,5,1.0,-0.8,3.2,"{""0"": 5.0, ""1"": 0.0, ""2"": -1.0, ""3"": 2.0, ""4"": -1.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,valid_fraction,higher,5,0.07333333333333333,-0.10666666666666666,0.2733333333333333,"{""0"": 0.4166666666666667, ""1"": 0.2, ""2"": -0.2, ""3"": -0.08333333333333331, ""4"": 0.033333333333333326}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,valid_fraction,higher,5,-0.14666666666666667,-0.22000000000000003,-0.056666666666666664,"{""0"": -0.25, ""1"": -0.2, ""2"": -0.2, ""3"": -0.08333333333333331, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,valid_fraction,higher,5,0.06666666666666672,-0.22666666666666657,0.36,"{""0"": 0.5, ""1"": 0.4, ""2"": -0.3999999999999999, ""3"": -0.16666666666666652, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,tokens_used,lower,5,164.1,-937.2,1648.0,"{""0"": -1330.5, ""1"": -502.0, ""2"": -761.5, ""3"": 336.5, ""4"": 3078.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,tokens_used,lower,5,297.9,-1632.1,1889.1,"{""0"": 1183.5, ""1"": -2813.0, ""2"": 1290.5, ""3"": 2840.5, ""4"": -1012.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,tokens_used,lower,5,-1060.2,-2972.8,749.6,"{""0"": 939.0, ""1"": -892.0, ""2"": -4537.0, ""3"": 1381.0, ""4"": -2192.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,token_budget_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,token_budget_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,token_budget_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,learned_selector_test_loss,lower,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,learned_selector_test_loss,lower,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,learned_selector_test_loss,lower,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,selector_gain_vs_single,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,selector_gain_vs_single,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,selector_gain_vs_single,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,selector_seconds_per_instance,lower,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,selector_seconds_per_instance,lower,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,selector_seconds_per_instance,lower,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,oracle_gain_upper_bound,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,oracle_gain_upper_bound,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,oracle_gain_upper_bound,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,parent_improvements,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,parent_improvements,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,parent_improvements,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,neighborhood_improvements,higher,5,-0.3,-0.7,0.0,"{""0"": 0.0, ""1"": -1.0, ""2"": -0.5, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,neighborhood_improvements,higher,5,-0.1,-0.6,0.3,"{""0"": 0.0, ""1"": -1.0, ""2"": 0.5, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,neighborhood_improvements,higher,5,0.2,-0.6,1.2,"{""0"": 0.0, ""1"": 2.0, ""2"": -1.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,productive_collisions,higher,5,-0.2,-0.6,0.0,"{""0"": 0.0, ""1"": -1.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,productive_collisions,higher,5,-0.2,-0.6,0.0,"{""0"": 0.0, ""1"": -1.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,productive_collisions,higher,5,0.4,0.0,1.2,"{""0"": 0.0, ""1"": 2.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,unproductive_collisions,lower,5,-0.1,-1.3,1.2,"{""0"": 1.0, ""1"": 2.0, ""2"": -0.5, ""3"": -2.0, ""4"": -1.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,unproductive_collisions,lower,5,-0.5,-0.9,-0.1,"{""0"": -1.0, ""1"": 0.0, ""2"": -0.5, ""3"": -1.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,unproductive_collisions,lower,5,-1.4,-3.0,0.4,"{""0"": -2.0, ""1"": -2.0, ""2"": -1.0, ""3"": -4.0, ""4"": 2.0}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_protection_main_effect,restarts,lower,5,-0.2,-0.5,0.2,"{""0"": -0.5, ""1"": 0.0, ""2"": -0.5, ""3"": -0.5, ""4"": 0.5}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,restart_correction_main_effect,restarts,lower,5,0.2,-0.2,0.5,"{""0"": 0.5, ""1"": 0.0, ""2"": 0.5, ""3"": 0.5, ""4"": -0.5}"
minimax-cn-coding-plan,MiniMax-M3,binpack,tokens30000,quality_by_restart_interaction,restarts,lower,5,-0.8,-1.0,-0.4,"{""0"": -1.0, ""1"": 0.0, ""2"": -1.0, ""3"": -1.0, ""4"": -1.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,validation_selected_test_loss,lower,5,0.003007442902510854,-0.005585810444860095,0.010901250545004858,"{""0"": 0.00264134856987161, ""1"": -0.01195853315261139, ""2"": 0.0, ""3"": 0.01640785186176036, ""4"": 0.00794654723353369}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,validation_selected_test_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,common_gate_test_behavior_modes,higher,5,0.0,-1.4,1.4,"{""0"": -2.0, ""1"": 2.0, ""2"": -1.0, ""3"": 2.0, ""4"": -1.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,common_gate_test_eligible_size,higher,5,-0.4,-1.8,1.0,"{""0"": -2.0, ""1"": 2.0, ""2"": -1.0, ""3"": 1.0, ""4"": -2.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,valid_fraction,higher,5,0.075,0.0,0.175,"{""0"": 0.0, ""1"": 0.125, ""2"": 0.0, ""3"": 0.0, ""4"": 0.25}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,tokens_used,lower,5,7863.0,6993.8,8741.2,"{""0"": 9337.0, ""1"": 8701.0, ""2"": 6994.0, ""3"": 6698.0, ""4"": 7585.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,token_budget_valid,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,learned_selector_test_loss,lower,5,-0.001538512486214963,-0.00977358934708343,0.006084585371379953,"{""0"": 0.003706575725393471, ""1"": -0.015327083386094037, ""2"": -0.009430230336127395, ""3"": 0.006543533758992352, ""4"": 0.006814641806760793}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,selector_gain_vs_single,higher,5,0.00454595538872582,0.0007003813551969496,0.00839152942225469,"{""0"": -0.0010652271555218473, ""1"": 0.003368550233482648, ""2"": 0.009430230336127395, ""3"": 0.009864318102768006, ""4"": 0.0011319054267728973}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,selector_seconds_per_instance,lower,5,-2.569722128100702e-05,-0.0004496294416538959,0.00034668166578436893,"{""0"": -0.000764697217770542, ""1"": 0.00011588055511108693, ""2"": -6.993611006894055e-05, ""3"": 0.0006065388863337124, ""4"": -1.6272220010351852e-05}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,oracle_gain_upper_bound,higher,5,-0.0032828962151212767,-0.017732308671682625,0.011166516241440072,"{""0"": -0.01950776791614496, ""1"": -0.010957957163730023, ""2"": 0.01856126710379398, ""3"": 0.01483400208167121, ""4"": -0.01934402518119659}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,parent_improvements,higher,5,-1.4,-2.2,-1.0,"{""0"": -1.0, ""1"": -3.0, ""2"": -1.0, ""3"": -1.0, ""4"": -1.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,neighborhood_improvements,higher,5,-0.8,-1.4,-0.2,"{""0"": -2.0, ""1"": -1.0, ""2"": -1.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,productive_collisions,higher,5,-0.8,-2.0,0.0,"{""0"": -3.0, ""1"": -1.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,unproductive_collisions,lower,5,-0.8,-2.0,0.0,"{""0"": -3.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": -1.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_minus_niche,restarts,lower,5,5.2,4.6,5.8,"{""0"": 6.0, ""1"": 5.0, ""2"": 5.0, ""3"": 4.0, ""4"": 6.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,validation_selected_test_loss,lower,5,0.007170139647819632,-1.303347815967415e-05,0.017288294100256448,"{""0"": 0.00264134856987161, ""1"": -0.0013532579803349903, ""2"": 0.0, ""3"": 0.026616060416027848, ""4"": 0.00794654723353369}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,validation_selected_test_valid,higher,5,0.0,0.0,0.0,"{""0"": 0.0, ""1"": 0.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,common_gate_test_behavior_modes,higher,5,-0.6,-1.4,0.4,"{""0"": -2.0, ""1"": 0.0, ""2"": -1.0, ""3"": 1.0, ""4"": -1.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,common_gate_test_eligible_size,higher,5,-1.0,-1.8,-0.2,"{""0"": -2.0, ""1"": 0.0, ""2"": -1.0, ""3"": 0.0, ""4"": -2.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,valid_fraction,higher,5,0.0,-0.125,0.1,"{""0"": 0.0, ""1"": 0.125, ""2"": 0.0, ""3"": -0.25, ""4"": 0.125}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,tokens_used,lower,5,8173.4,7703.0,8643.8,"{""0"": 7465.0, ""1"": 8791.0, ""2"": 8608.0, ""3"": 8421.0, ""4"": 7582.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,token_budget_valid,higher,0,,,,{}
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,learned_selector_test_loss,lower,5,0.0017277727160929846,-0.005729141370578729,0.006787855014069791,"{""0"": 0.003706575725393471, ""1"": -0.01271633406688423, ""2"": 0.008145326574196636, ""3"": 0.0026886535409982523, ""4"": 0.006814641806760793}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,selector_gain_vs_single,higher,5,0.005442366931726649,-0.0034578404065328137,0.01638880840194138,"{""0"": -0.0010652271555218473, ""1"": 0.011363076086549247, ""2"": -0.008145326574196636, ""3"": 0.023927406875029582, ""4"": 0.0011319054267728973}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,selector_seconds_per_instance,lower,5,-0.0002736038897031298,-0.0008868566668954576,0.00015230944328423996,"{""0"": -0.0014594888877278815, ""1"": 0.00010246666432875721, ""2"": -0.00027535000117495656, ""3"": -2.7908335646821417e-05, ""4"": 0.0002922611117052534}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,oracle_gain_upper_bound,higher,5,-0.002234044062663349,-0.01486687203838539,0.010398783913058691,"{""0"": -0.01950776791614496, ""1"": 0.0036214756351231267, ""2"": 0.0033692260027561524, ""3"": 0.020690871146145526, ""4"": -0.01934402518119659}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,parent_improvements,higher,5,-1.6,-2.4,-1.0,"{""0"": -1.0, ""1"": -3.0, ""2"": -1.0, ""3"": -2.0, ""4"": -1.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,neighborhood_improvements,higher,5,-1.0,-1.8,-0.2,"{""0"": -2.0, ""1"": -2.0, ""2"": -1.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,productive_collisions,higher,5,-1.0,-2.2,0.0,"{""0"": -3.0, ""1"": -2.0, ""2"": 0.0, ""3"": 0.0, ""4"": 0.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,unproductive_collisions,lower,5,-0.4,-1.4,0.4,"{""0"": -2.0, ""1"": 0.0, ""2"": 0.0, ""3"": 1.0, ""4"": -1.0}"
minimax-cn-coding-plan,MiniMax-M3,tsp,slots8,relational_qp_minus_niche,restarts,lower,5,5.0,4.2,5.8,"{""0"": 6.0, ""1"": 4.0, ""2"": 5.0, ""3"": 4.0, ""4"": 6.0}"
